asof,geo,cpi_index,spx_close,spx_ret_1m,cpi_mom,cpi_yoy
2014-04-01,North Macedonia,110.009167,1878.0400390625,0.0,0.0,-0.0107913668741291
2014-04-01,Cyprus,104.361537,1878.0400390625,0.0,0.0022469746603599,-0.0159232605704985
2014-04-01,United Arab Emirates,104.209863,1878.0400390625,0.0,0.0024257175931312,0.0212108746783086
2014-04-01,Korea,109.078489,1878.0400390625,0.0,0.0006478798571094,0.0149855083408716
2014-04-01,Belgium,0.621305,1878.0400390625,0.0,-0.303091587812221,-0.3799499812379744
2014-04-01,Czechia,107.0776,1878.0400390625,0.0,0.0,0.0010049537207126
2014-04-01,China,112.90116,1878.0400390625,0.0,-0.0029604969059594,0.0180638561323371
2014-04-01,Kuwait,113.155871,1878.0400390625,0.0,0.0,0.0268123127310391
2014-04-01,Peru,3.523154575,1878.0400390625,0.0,0.0429927445479145,0.5271916114402908
2014-04-01,Portugal,107.067755,1878.0400390625,0.0,0.0023636130353441,-0.001410841046268
2014-04-01,Canada,2.03749,1878.0400390625,0.0,0.3179346068363464,3.9796292449256416
2014-04-01,Germany,106.533043,1878.0400390625,0.0,-0.0010638324107353,0.0140388734257588
2014-04-01,Slovenia,106.798517,1878.0400390625,0.0,0.0049850491341942,0.0039840671532529
2014-04-01,Norway,1.876955,1878.0400390625,0.0,-0.057570894761736,0.0400538380679913
2014-04-01,Austria,109.678707,1878.0400390625,0.0,0.001092900015398,0.0166481715717459
2014-04-01,Romania,115.331484,1878.0400390625,0.0,0.0024630564565362,0.0118085832987302
2014-04-01,Greece,104.021277,1878.0400390625,0.0,0.0045697609073165,-0.0134631885117539
2014-04-01,Lithuania,108.990544,1878.0400390625,0.0,0.0030308147124291,0.0019758747955436
2014-04-01,Russia,128.882004,1878.0400390625,0.0,0.0086071953801249,0.0732722694100016
2014-04-01,Hungary,-0.109944,1878.0400390625,0.0,-2.4961624299167164,-1.065567357064903
2014-04-01,Serbia,131.1010009,1878.0400390625,0.0,0.0055834730293649,0.0203966001771873
2014-04-01,Malta,106.662737,1878.0400390625,0.0,-0.0030985399656427,0.000103608300167
2014-04-01,Australia,110.197711,1878.0400390625,0.0,0.0047438388388771,0.0301556472249011
2014-04-01,Türkiye,9.383390216,1878.0400390625,0.0,0.1190012429937537,0.5297881450868347
2014-04-01,Japan,103.040956,1878.0400390625,0.0,0.020898643638165,0.0338624330767409
2014-04-01,Italy,0.562644,1878.0400390625,0.0,0.4736847619396847,-0.5011225195509922
2014-04-01,Morocco,104.035,1878.0400390625,0.0,0.0008870263260176,0.0044518937686037
2014-04-01,Bulgaria,-1.591076,1878.0400390625,0.0,-0.3123254693230123,-1.7793062203886354
2014-04-01,United States,1.952858,1878.0400390625,0.0,0.2913993690000616,0.8369725845064129
2014-04-01,Malaysia,3.386642,1878.0400390625,0.0,-0.0279420848268308,0.9661338714696416
2014-04-01,United Kingdom,1.831129,1878.0400390625,0.0,0.1227108214708989,-0.2357025719238361
2014-04-01,South Africa,6.174686,1878.0400390625,0.0,0.0219132512892485,0.0463645244899879
2014-04-01,Slovakia,-0.161585,1878.0400390625,0.0,0.1950227415597383,-1.0977540495167804
2014-04-01,Estonia,0.208853,1878.0400390625,0.0,0.3677789056616132,-0.9316418996896518
2014-04-01,Croatia,-0.494071,1878.0400390625,0.0,0.2450601650601651,-1.1513092494240968
2014-04-01,Netherlands,1.195848,1878.0400390625,0.0,0.4553641732882387,-0.5399845052012208
2014-04-01,Finland,1.055036,1878.0400390625,0.0,0.001319228659341,-0.3157705295885099
2014-04-01,Chile,112.6877916,1878.0400390625,0.0,0.0062681545820695,0.0500957241721446
2014-04-01,Mexico,3.496763,1878.0400390625,0.0,-0.0696876950475935,-0.2479054133402274
2014-04-01,Philippines,3.571429,1878.0400390625,0.0,-0.0023041185000769,0.5958648338395311
2014-04-01,Saudi Arabia,114.136154,1878.0400390625,0.0,0.0048579573002149,0.0255442994267596
2014-04-01,Brazil,6.279775211,1878.0400390625,0.0,0.0205891632623729,-0.0328985699819207
2014-04-01,Denmark,0.706357,1878.0400390625,0.0,1.338040150273902,-0.1320636246905084
2014-04-01,Hong Kong SAR,118.540212,1878.0400390625,0.0,0.006888638298778,0.0366430267179789
2014-04-01,Switzerland,99.441985,1878.0400390625,0.0,0.0006882512678845,0.0003801549785684
2014-04-01,Latvia,107.802538,1878.0400390625,0.0,0.0045767925710331,0.0073541663972354
2014-04-01,Sweden,103.774723,1878.0400390625,0.0,0.0038697674605776,-0.000445824987118
2014-04-01,Luxembourg,108.949045,1878.0400390625,0.0,0.0003308787504978,0.0077982903502591
2014-04-01,Poland,110.041707,1878.0400390625,0.0,0.0,0.0046865838705403
2014-04-01,Spain,0.366912,1878.0400390625,0.0,-3.508868618628886,-0.7351865578193193
2014-04-01,Indonesia,7.252938,1878.0400390625,0.0,-0.0096876126877401,0.4929592772475633
2014-04-01,Israel,0.991055,1878.0400390625,0.0,-0.2336857976841738,0.2336973638184487
2014-04-01,France,0.723764,1878.0400390625,0.0,0.1821090540860575,0.0515866846637675
2014-04-01,New Zealand,1.615693,1878.0400390625,0.0,0.0537838419545664,1.3590168506105265
2014-04-01,Colombia,111.512,1878.0400390625,0.0,0.0045773166528382,0.0272074754233664
2014-04-01,Thailand,2.455009,1878.0400390625,0.0,0.1664939501711724,0.0150973993754794
2014-04-01,Algeria,0.680258,1878.0400390625,0.0,-0.2125677455798975,-0.7777812622398536
2014-04-01,India,7.87254,1878.0400390625,0.0,0.0312055829035955,1.0995192398725546
2014-04-01,Iceland,2.308627,1878.0400390625,0.0,0.0535032474955292,-0.3088005197558106
2014-04-01,Singapore,113.652996,1878.0400390625,0.0,-0.00408023661203,0.0229631762676063
2014-04-01,Argentina,157.3990898,1878.0400390625,0.0,0.0178890876958632,0.2043038413942317
2014-05-01,Canada,2.276423,1878.0400390625,0.0,0.1172683056113157,2.0883461018232237
2014-05-01,Poland,109.913378,1878.0400390625,0.0,-0.0011661851083426,0.0046920813501534
2014-05-01,Serbia,131.1737944,1878.0400390625,0.0,0.0005552474771379,0.020963172815116
2014-05-01,Türkiye,9.65601854,1878.0400390625,0.0,0.0290543521823412,0.482191671945946
2014-05-01,Denmark,0.504032,1878.0400390625,0.0,-0.2864344800150632,-0.3800405408064864
2014-05-01,Iceland,2.431315,1878.0400390625,0.0,0.0531432752021006,-0.2667375405262761
2014-05-01,Hong Kong SAR,118.405046,1878.0400390625,0.0,-0.0011402544142573,0.0366863913821831
2014-05-01,Thailand,2.614922,1878.0400390625,0.0,0.0651374394146824,0.1514210015768113
2014-05-01,Switzerland,99.733273,1878.0400390625,0.0,0.0029292255177728,0.002208192236939
2014-05-01,Czechia,107.1851,1878.0400390625,0.0,0.0010039448026477,0.0040279106103595
2014-05-01,Slovenia,107.434222,1878.0400390625,0.0,0.0059523766608107,0.0069513371718887
2014-05-01,Luxembourg,108.985082,1878.0400390625,0.0,0.0003307693059633,0.0103156407793623
2014-05-01,France,0.683142,1878.0400390625,0.0,-0.0561260300318887,-0.1460725
2014-05-01,Cyprus,104.575163,1878.0400390625,0.0,0.0020469802011444,-0.013625026462067
2014-05-01,Korea,109.257944,1878.0400390625,0.0,0.0016451914730868,0.0166553538445006
2014-05-01,Indonesia,7.322941,1878.0400390625,0.0,0.0096516749488275,0.4958429407410192
2014-05-01,Chile,113.0644448,1878.0400390625,0.0,0.0033424490324291,0.0537737352189078
2014-05-01,Belgium,0.360216,1878.0400390625,0.0,-0.4202267807276619,-0.6959099082367441
2014-05-01,Germany,106.41959,1878.0400390625,0.0,-0.0010649559686378,0.0086021527796469
2014-05-01,Spain,0.205943,1878.0400390625,0.0,-0.4387128248735392,-0.880429134363437
2014-05-01,Singapore,114.035111,1878.0400390625,0.0,0.0033621199039925,0.022769012540821
2014-05-01,Kuwait,113.374741,1878.0400390625,0.0,0.0019342345922113,0.0287984086260317
2014-05-01,Norway,1.875,1878.0400390625,0.0,-0.0010415806452471,-0.0187499869166665
2014-05-01,India,7.72093,1878.0400390625,0.0,-0.0192580793492316,0.8073346476285803
2014-05-01,United States,2.127112,1878.0400390625,0.0,0.089230246131567,0.5617963750904023
2014-05-01,Latvia,107.743364,1878.0400390625,0.0,-0.0005489110098687,0.0059668478822543
2014-05-01,Mexico,3.510276,1878.0400390625,0.0,0.003864431189646,-0.2420736529890069
2014-05-01,Finland,0.784541,1878.0400390625,0.0,-0.25638461625954,-0.4942324887553998
2014-05-01,Lithuania,108.893036,1878.0400390625,0.0,-0.0008946464199683,-0.0008561714615501
2014-05-01,Argentina,159.6581863,1878.0400390625,0.0,0.0143526655895567,0.2132174782840077
2014-05-01,Croatia,-0.296443,1878.0400390625,0.0,-0.3999991903997603,-1.1845357333608892
2014-05-01,Malta,106.762195,1878.0400390625,0.0,0.000932453102155,-0.0038152178298554
2014-05-01,Portugal,106.9314,1878.0400390625,0.0,-0.001273539358325,-0.0043840049089474
2014-05-01,Russia,130.081836,1878.0400390625,0.0,0.0093095386691846,0.0760959422945408
2014-05-01,Hungary,-0.146771,1878.0400390625,0.0,0.3349614349123191,-1.08363863477969
2014-05-01,New Zealand,1.615693,1878.0400390625,0.0,0.0,1.3590168506105265
2014-05-01,Slovakia,-0.01891,1878.0400390625,0.0,-0.8829718105022124,-1.0114361258203652
2014-05-01,Estonia,0.096589,1878.0400390625,0.0,-0.5375263941624013,-0.970997403581658
2014-05-01,Italy,0.472219,1878.0400390625,0.0,-0.1607144126659131,-0.581299320813605
2014-05-01,Romania,115.260641,1878.0400390625,0.0,-0.0006142555141317,0.0093052063387624
2014-05-01,North Macedonia,110.309192,1878.0400390625,0.0,0.0027272727190088,-0.0054102795148488
2014-05-01,Greece,103.195711,1878.0400390625,0.0,-0.0079365109120895,-0.0195140583822124
2014-05-01,South Africa,6.485667,1878.0400390625,0.0,0.0503638565588597,0.1295940445775396
2014-05-01,Malaysia,3.189493,1878.0400390625,0.0,-0.058213711399079,0.7575782122643357
2014-05-01,China,113.007454,1878.0400390625,0.0,0.0009414783692212,0.0251446311092549
2014-05-01,Morocco,103.8506,1878.0400390625,0.0,-0.0017724804152448,-0.0026573242559828
2014-05-01,Netherlands,0.830883,1878.0400390625,0.0,-0.3051934694041383,-0.7000415885377369
2014-05-01,Philippines,4.032258,1878.0400390625,0.0,0.1290321045161473,0.7096770774194177
2014-05-01,Australia,110.197711,1878.0400390625,0.0,0.0,0.0301556472249011
2014-05-01,Austria,110.037917,1878.0400390625,0.0,0.0032751115492271,0.017718722173539
2014-05-01,Colombia,112.0514,1878.0400390625,0.0,0.0048371475715618,0.0293080435675252
2014-05-01,Euro area,107.489129,1878.0400390625,0.0,-0.0010975841708489,0.0049186910043137
2014-05-01,Saudi Arabia,114.280098,1878.0400390625,0.0,0.0012611604207373,0.0269483673125525
2014-05-01,Ireland,0.298211,1878.0400390625,0.0,0.0009935719920111,-0.2529821994879785
2014-05-01,Peru,3.555644426,1878.0400390625,0.0,0.0092218068518892,0.4425849580678218
2014-05-01,Bulgaria,-1.973704,1878.0400390625,0.0,0.240483798385495,-1.9980233746440783
2014-05-01,Algeria,1.70949,1878.0400390625,0.0,1.5130024196701837,-0.5048570347786746
2014-05-01,Brazil,6.375074404,1878.0400390625,0.0,0.0151755739334538,-0.0198371697603171
2014-05-01,Israel,0.990067,1878.0400390625,0.0,-0.0009969174263789,0.0953619539049777
2014-05-01,Sweden,103.827621,1878.0400390625,0.0,0.0005097387732848,-0.0015578285751773
2014-05-01,United Kingdom,1.522843,1878.0400390625,0.0,-0.1683584280517648,-0.4383051221305147
2014-05-01,United Arab Emirates,104.420006,1878.0400390625,0.0,0.0020165365729345,0.0205380983748435
2014-05-01,Japan,103.462823,1878.0400390625,0.0,0.0040941681480517,0.0369978842352447
2014-06-01,Argentina,161.7328667,1878.0400390625,0.0,0.0129945131413533,0.2188347990759618
2014-06-01,United Arab Emirates,104.850799,1878.0400390625,0.0,0.0041255791538643,0.0221243540060023
2014-06-01,United States,2.072341,1878.0400390625,0.0,-0.0257489967618064,0.1812134743336393
2014-06-01,Cyprus,104.880344,1878.0400390625,0.0,0.0029182933236258,-0.0118842201932292
2014-06-01,Algeria,2.796193,1878.0400390625,0.0,0.6356884216930196,-0.3767927950095158
2014-06-01,Brazil,6.523613314,1878.0400390625,0.0,0.0232999492377374,-0.0257116222712541
2014-06-01,Singapore,113.842909,1878.0400390625,0.0,-0.0016854633482138,0.0189645272103031
2014-06-01,Malaysia,3.280225,1878.0400390625,0.0,0.0284471544537014,0.8093031516671199
2014-06-01,Kuwait,113.593611,1878.0400390625,0.0,0.0019305005512646,0.0287413255972464
2014-06-01,Iceland,2.249093,1878.0400390625,0.0,-0.0749479191301827,-0.3284611707462432
2014-06-01,France,0.481444,1878.0400390625,0.0,-0.2952504750110519,-0.4830758791148027
2014-06-01,Hungary,-0.256254,1878.0400390625,0.0,0.7459443623059048,-1.133801173254803
2014-06-01,Ireland,0.397219,1878.0400390625,0.0,0.3320065322875414,-0.4325442857142857
2014-06-01,New Zealand,1.615693,1878.0400390625,0.0,0.0,1.3590168506105265
2014-06-01,Spain,0.08586,1878.0400390625,0.0,-0.5830885244946417,-0.9583833386004472
2014-06-01,Russia,130.881725,1878.0400390625,0.0,0.0061491213884772,0.0782537094079138
2014-06-01,Morocco,104.035,1878.0400390625,0.0,0.0017756276805334,-0.0008864149939545
2014-06-01,India,6.770357,1878.0400390625,0.0,-0.1231163862384454,0.2305164716028314
2014-06-01,Australia,110.197711,1878.0400390625,0.0,0.0,0.0301556472249011
2014-06-01,Türkiye,9.163472379,1878.0400390625,0.0,-0.0510092393629558,0.1043629218679635
2014-06-01,Canada,2.357724,1878.0400390625,0.0,0.0357143641581552,1.0478513283929
2014-06-01,Thailand,2.352088,1878.0400390625,0.0,-0.1005131319404555,0.0472337278567551
2014-06-01,Norway,1.880878,1878.0400390625,0.0,0.0031349333333332,-0.1188087733172419
2014-06-01,Korea,109.117854,1878.0400390625,0.0,-0.0012821950960381,0.0165893654127247
2014-06-01,Germany,106.646497,1878.0400390625,0.0,0.0021321920146468,0.0096670200980228
2014-06-01,Estonia,-0.364207,1878.0400390625,0.0,-4.770688173601549,-1.0966365963345133
2014-06-01,Colombia,112.1558,1878.0400390625,0.0,0.0009317152663865,0.0278527740050551
2014-06-01,Finland,0.930518,1878.0400390625,0.0,0.1860667575053438,-0.344077426267411
2014-06-01,Euro area,107.607237,1878.0400390625,0.0,0.0010987901855636,0.0049132658017889
2014-06-01,Indonesia,6.696514,1878.0400390625,0.0,-0.0855430898596616,0.2373020902813833
2014-06-01,Portugal,107.007034,1878.0400390625,0.0,0.0007073132868362,-0.0041933916922021
2014-06-01,United Kingdom,1.932859,1878.0400390625,0.0,0.269243776278973,-0.3407569807946078
2014-06-01,North Macedonia,110.009167,1878.0400390625,0.0,-0.0027198549328508,-0.0107913668741291
2014-06-01,China,112.90116,1878.0400390625,0.0,-0.0009405928214256,0.0241803874283104
2014-06-01,Slovakia,-0.05421,1878.0400390625,0.0,1.866737176097303,-1.0337905856349183
2014-06-01,Hong Kong SAR,118.540212,1878.0400390625,0.0,0.0011415560786149,0.0366430267179789
2014-06-01,Bulgaria,-1.91897,1878.0400390625,0.0,-0.0277316152776707,-1.747637153043601
2014-06-01,Italy,0.280533,1878.0400390625,0.0,-0.4059260639660835,-0.7714004698573398
2014-06-01,Switzerland,99.660845,1878.0400390625,0.0,-0.0007262170168625,0.0004969313485325
2014-06-01,Serbia,131.3193813,1878.0400390625,0.0,0.0011098779345823,0.0123456792502787
2014-06-01,Peru,3.449652898,1878.0400390625,0.0,-0.0298093721703318,0.2450314993787468
2014-06-01,Denmark,0.605449,1878.0400390625,0.0,0.2012114310202526,-0.3393879085256144
2014-06-01,Romania,114.977271,1878.0400390625,0.0,-0.002458514871525,0.0068238144790708
2014-06-01,Poland,109.913378,1878.0400390625,0.0,0.0,0.0046920813501534
2014-06-01,Czechia,107.1851,1878.0400390625,0.0,0.0,0.0
2014-06-01,Austria,110.037917,1878.0400390625,0.0,0.0,0.017718722173539
2014-06-01,Mexico,3.752671,1878.0400390625,0.0,0.0690529747518426,-0.0820128211463296
2014-06-01,Saudi Arabia,114.232117,1878.0400390625,0.0,-0.0004198543826939,0.0259642369488168
2014-06-01,Chile,113.1329272,1878.0400390625,0.0,0.0006056935062224,0.0477247501870179
2014-06-01,Slovenia,107.540173,1878.0400390625,0.0,0.0009861941384001,0.0069444409981833
2014-06-01,Japan,103.357356,1878.0400390625,0.0,-0.0010193709870066,0.0359407986784681
2014-06-01,Sweden,104.042516,1878.0400390625,0.0,0.0020697286322299,0.0022612177136929
2014-06-01,Greece,103.860191,1878.0400390625,0.0,0.0064390272963961,-0.0108351731089074
2014-06-01,Lithuania,108.897233,1878.0400390625,0.0,3.8542409635855535e-05,0.0015877731004454
2014-06-01,Croatia,-0.39604,1878.0400390625,0.0,0.3359735261078858,-1.196039801960398
2014-06-01,Latvia,108.051067,1878.0400390625,0.0,0.002855888182589,0.0067262156967835
2014-06-01,Philippines,3.780069,1878.0400390625,0.0,-0.0625428730006858,0.5336278277775501
2014-06-01,Malta,106.972161,1878.0400390625,0.0,0.0019666699434195,-0.0009288922772335
2014-06-01,Israel,0.491145,1878.0400390625,0.0,-0.5039275119764622,-0.7536877010099835
2014-06-01,South Africa,6.777111,1878.0400390625,0.0,0.0449366271811364,0.2557470284660978
2014-06-01,Belgium,0.269703,1878.0400390625,0.0,-0.2512742354587246,-0.830722756207077
2014-06-01,Netherlands,0.935734,1878.0400390625,0.0,0.1261922557086856,-0.674802732294561
2014-06-01,Luxembourg,109.155438,1878.0400390625,0.0,0.0015631130139444,0.0085358815678817
2014-07-01,Czechia,107.5076,1878.0400390625,0.0,0.0030088137250419,0.0050247686035629
2014-07-01,Switzerland,99.28778,1878.0400390625,0.0,-0.0037433457442589,0.0003182572258892
2014-07-01,Israel,0.293609,1878.0400390625,0.0,-0.4021948711683922,-0.86634854103147
2014-07-01,Türkiye,9.31936702,1878.0400390625,0.0,0.0170126164571919,0.0489550900905291
2014-07-01,Indonesia,4.530744,1878.0400390625,0.0,-0.3234175273881305,-0.4320408723021357
2014-07-01,Thailand,2.163337,1878.0400390625,0.0,-0.0802482730237985,0.0783665416494694
2014-07-01,Latvia,107.648686,1878.0400390625,0.0,-0.0037239891393205,0.0062503444568304
2014-07-01,Brazil,6.502314988,1878.0400390625,0.0,-0.0032648050972445,0.0369383918183645
2014-07-01,Slovenia,106.374713,1878.0400390625,0.0,-0.010837438396161,0.0
2014-07-01,Serbia,131.1737944,1878.0400390625,0.0,-0.0011086474712168,0.0203850513590593
2014-07-01,Russia,131.481641,1878.0400390625,0.0,0.0045836498563875,0.0743464093610259
2014-07-01,Greece,102.561435,1878.0400390625,0.0,-0.0125048489464071,-0.0068246056845752
2014-07-01,Romania,114.906429,1878.0400390625,0.0,-0.0006161391671923,0.0093341672947788
2014-07-01,Malta,106.861653,1878.0400390625,0.0,-0.0010330538241626,-0.0004134759465374
2014-07-01,Belgium,0.339287,1878.0400390625,0.0,0.2580023210716973,-0.775205241569211
2014-07-01,Philippines,4.114286,1878.0400390625,0.0,0.0884155818319718,0.6731432410362519
2014-07-01,Spain,-0.340959,1878.0400390625,0.0,-4.971104122990916,-1.192189624345293
2014-07-01,Norway,2.289282,1878.0400390625,0.0,0.217134763658249,-0.2371785815202034
2014-07-01,India,7.387387,1878.0400390625,0.0,0.0911369961731709,0.1484267284766771
2014-07-01,Chile,113.3897362,1878.0400390625,0.0,0.0022699757387698,0.0472802023227771
2014-07-01,Estonia,-0.430336,1878.0400390625,0.0,0.1815698215575207,-1.1256660209166924
2014-07-01,Mexico,4.072448,1878.0400390625,0.0,0.0852131721645728,0.1727289874374571
2014-07-01,Denmark,0.708502,1878.0400390625,0.0,0.170209216630963,0.1595815370917743
2014-07-01,Colombia,112.3255,1878.0400390625,0.0,0.0015130737777271,0.0289459316854394
2014-07-01,Euro area,106.909325,1878.0400390625,0.0,-0.0064857347838045,0.0037298408259001
2014-07-01,Slovakia,-0.125898,1878.0400390625,0.0,1.3224128389596017,-1.0819734360177076
2014-07-01,Sweden,103.701989,1878.0400390625,0.0,-0.0032729600656716,0.0003827138108702
2014-07-01,Portugal,106.268798,1878.0400390625,0.0,-0.0068989483439004,-0.0087246001228441
2014-07-01,New Zealand,1.01096,1878.0400390625,0.0,-0.374287070625422,-0.260070863277496
2014-07-01,United Arab Emirates,104.934856,1878.0400390625,0.0,0.0008016820167484,0.0232581978223365
2014-07-01,Japan,103.462823,1878.0400390625,0.0,0.0010204111645426,0.0348101289244624
2014-07-01,Morocco,104.1273,1878.0400390625,0.0,0.0008872014225982,0.0035553747937517
2014-07-01,United States,1.992329,1878.0400390625,0.0,-0.0386094759501454,0.0161408122275821
2014-07-01,Iceland,2.352085,1878.0400390625,0.0,0.0457926817610478,-0.3853631296011172
2014-07-01,Luxembourg,108.042665,1878.0400390625,0.0,-0.010194389032638,0.0098908819440695
2014-07-01,North Macedonia,110.209184,1878.0400390625,0.0,0.001818184842723,0.001818184842723
2014-07-01,Croatia,-0.099701,1878.0400390625,0.0,-0.7482552267447733,-1.0444575739874522
2014-07-01,South Africa,6.408339,1878.0400390625,0.0,-0.0544143367284377,0.0109033918999497
2014-07-01,Finland,0.838343,1878.0400390625,0.0,-0.0990577291358146,-0.4729848661438904
2014-07-01,Malaysia,3.180543,1878.0400390625,0.0,-0.0303887690630978,0.5872422481693687
2014-07-01,Bulgaria,-0.963196,1878.0400390625,0.0,-0.4980661500700897,-3.025512478655485
2014-07-01,Argentina,164.0380672,1878.0400390625,0.0,0.0142531357233404,0.2248485382156848
2014-07-01,Peru,3.331163827,1878.0400390625,0.0,-0.0343481139997291,0.0277805813751934
2014-07-01,Australia,110.718002,1878.0400390625,0.0,0.0047214320086921,0.0230769179591716
2014-07-01,Austria,109.55897,1878.0400390625,0.0,-0.0043525633077913,0.0177975503047405
2014-07-01,Lithuania,108.34275,1878.0400390625,0.0,-0.0050918006337222,0.003135956359564
2014-07-01,Hungary,0.122324,1878.0400390625,0.0,-1.477354499832198,-0.9303013433874194
2014-07-01,Kuwait,113.593611,1878.0400390625,0.0,0.0,0.0267062304616576
2014-07-01,Singapore,113.505412,1878.0400390625,0.0,-0.0029645851723624,0.0131115374049455
2014-07-01,Germany,106.986858,1878.0400390625,0.0,0.0031914878554333,0.0085561425036375
2014-07-01,Canada,2.112104,1878.0400390625,0.0,-0.1041767399407225,0.6038794962608363
2014-07-01,Saudi Arabia,114.48402,1878.0400390625,0.0,0.0022051854295932,0.0227175303789728
2014-07-01,Algeria,3.321237,1878.0400390625,0.0,0.1877710158061334,-0.0553312802974257
2014-07-01,Hong Kong SAR,119.621536,1878.0400390625,0.0,0.0091220015702351,0.0399529907640718
2014-07-01,Netherlands,0.90767,1878.0400390625,0.0,-0.0299914291882094,-0.704006689011199
2014-07-01,Cyprus,103.974975,1878.0400390625,0.0,-0.0086323992224891,-0.0058360093617713
2014-07-01,Ireland,0.298211,1878.0400390625,0.0,-0.2492529310027968,-0.5744104832160937
2014-07-01,France,0.462777,1878.0400390625,0.0,-0.0387729414012844,-0.5665323487096483
2014-07-01,Italy,0.090081,1878.0400390625,0.0,-0.678893392221236,-0.9265206939671452
2014-07-01,Poland,109.720885,1878.0400390625,0.0,-0.0017513154768111,0.0
2014-07-01,Korea,109.277626,1878.0400390625,0.0,0.0014642150128796,0.0158972690613747
2014-07-01,United Kingdom,1.62767,1878.0400390625,0.0,-0.1578951180608622,-0.4236842962495061
2014-07-01,China,113.007454,1878.0400390625,0.0,0.0009414783692212,0.0241570941029716
2014-08-01,Malta,106.618534,1878.0400390625,0.0,-0.002275081782611,-0.0003108530294508
2014-08-01,Denmark,0.505561,1878.0400390625,0.0,-0.2864367355349737,0.2449450985124026
2014-08-01,Romania,114.552217,1878.0400390625,0.0,-0.0030826125490333,0.0081047412435302
2014-08-01,Lithuania,108.253098,1878.0400390625,0.0,-0.0008274849955349,0.0017109473620449
2014-08-01,India,7.02847,1878.0400390625,0.0,-0.0485851086453166,0.0322758500762185
2014-08-01,Singapore,114.110619,1878.0400390625,0.0,0.0053319660211443,0.010372979406672
2014-08-01,Kuwait,113.703046,1878.0400390625,0.0,0.0009633904498378,0.02667984092469
2014-08-01,Poland,109.271736,1878.0400390625,0.0,-0.0040935597630294,-0.0011730157671571
2014-08-01,Brazil,6.512939726,1878.0400390625,0.0,0.0016339931270028,0.0693111574708242
2014-08-01,Korea,109.468659,1878.0400390625,0.0,0.0017481437600044,0.0140822426604863
2014-08-01,Hungary,0.171716,1878.0400390625,0.0,0.4037801249141624,-0.870875953958821
2014-08-01,Austria,109.439234,1878.0400390625,0.0,-0.0010928908878935,0.016685208636292
2014-08-01,Japan,103.673756,1878.0400390625,0.0,0.0020387323087056,0.0336487900127082
2014-08-01,United Arab Emirates,105.386663,1878.0400390625,0.0,0.0043055950827244,0.0242009565537089
2014-08-01,Portugal,106.02698,1878.0400390625,0.0,-0.0022755315252555,-0.0035939865245381
2014-08-01,Czechia,107.4001,1878.0400390625,0.0,-0.0009999293073233,0.0060418659155394
2014-08-01,Iceland,2.247463,1878.0400390625,0.0,-0.0444805353548022,-0.4817768050316553
2014-08-01,Italy,-0.089749,1878.0400390625,0.0,-1.9963144281257976,-1.0734828989674616
2014-08-01,Switzerland,99.255797,1878.0400390625,0.0,-0.0003221242332137,0.0007173388365506
2014-08-01,Indonesia,3.991943,1878.0400390625,0.0,-0.1189210866912807,-0.5120743759853073
2014-08-01,Belgium,0.01997,1878.0400390625,0.0,-0.9411412756751658,-0.9801997475641326
2014-08-01,Luxembourg,109.191475,1878.0400390625,0.0,0.0106329291303579,0.005955861843691
2014-08-01,North Macedonia,109.709142,1878.0400390625,0.0,-0.0045372080787748,-0.0054397098657018
2014-08-01,Croatia,-0.298507,1878.0400390625,0.0,1.9940221261572104,-1.1549093969936346
2014-08-01,Serbia,130.955414,1878.0400390625,0.0,-0.0016648172830472,0.0146644108932336
2014-08-01,Peru,2.685208889,1878.0400390625,0.0,-0.1939126898426182,-0.1804806661407099
2014-08-01,Morocco,104.7729,1878.0400390625,0.0,0.0062001031429799,0.0
2014-08-01,Slovenia,106.374713,1878.0400390625,0.0,0.0,-0.0039682573494911
2014-08-01,Finland,1.138763,1878.0400390625,0.0,0.3583497446749124,-0.0817427134949018
2014-08-01,Chile,113.7492688,1878.0400390625,0.0,0.0031707684667847,0.0481148445144528
2014-08-01,Spain,-0.492857,1878.0400390625,0.0,0.4455022451379784,-1.3243831148103125
2014-08-01,Mexico,4.14999,1878.0400390625,0.0,0.0190406360007544,0.2006172634134584
2014-08-01,Saudi Arabia,114.63996,1878.0400390625,0.0,0.0013621114981812,0.0245497451293095
2014-08-01,Netherlands,0.959361,1878.0400390625,0.0,0.0569491114612139,-0.6590121970118104
2014-08-01,New Zealand,1.01096,1878.0400390625,0.0,0.0,-0.260070863277496
2014-08-01,United Kingdom,1.519757,1878.0400390625,0.0,-0.0662990655353972,-0.4382744135589712
2014-08-01,Canada,2.112104,1878.0400390625,0.0,0.0,0.9788798704796956
2014-08-01,Philippines,4.223744,1878.0400390625,0.0,0.0266043731524741,1.424429443908711
2014-08-01,Estonia,-0.719024,1878.0400390625,0.0,0.6708432480666271,-1.2477470074090766
2014-08-01,United States,1.699611,1878.0400390625,0.0,-0.1469225213305633,0.1193669782292567
2014-08-01,Türkiye,9.536024481,1878.0400390625,0.0,0.0232480876152896,0.1674526276044949
2014-08-01,Colombia,112.5537,1878.0400390625,0.0,0.0020315956750693,0.0301775819492826
2014-08-01,Euro area,107.027433,1878.0400390625,0.0,0.0011047492816926,0.0036246412703688
2014-08-01,Thailand,2.091097,1878.0400390625,0.0,-0.0333928555745128,0.3168374193702774
